d3mIndex,classLabel
626,2
627,37
628,37
629,46
630,67
631,44
632,9
633,9
634,17
635,17
636,52
637,46
638,44
639,38
640,67
641,37
642,53
643,17
644,30
645,26
646,30
647,2
648,32
649,5
650,5
651,5
652,2
653,37
654,37
655,2
656,2
657,68
658,3
659,36
660,2
661,17
662,41
663,3
664,17
665,46
666,46
667,46
668,44
669,44
670,44
671,50
672,15
673,9
674,9
675,9
676,9
677,9
678,11
679,32
680,46
681,38
682,50
683,46
684,44
685,44
686,50
687,44
688,44
689,50
690,15
691,13
692,30
693,30
694,30
695,30
696,29
697,20
698,20
699,30
700,5
701,20
702,20
703,19
704,26
705,9
706,37
707,2
708,68
709,41
710,6
711,2
712,33
713,47
714,12
715,27
716,33
717,27
718,27
719,10
720,27
721,10
722,26
723,30
724,11
725,54
726,11
727,11
728,19
729,26
730,54
731,12
732,25
733,33
734,12
735,27
736,27
737,26
738,26
739,9
740,5
741,31
742,26
743,26
744,2
745,12
746,3
747,27
748,27
749,10
750,11
751,17
752,44
753,48
754,44
755,44
756,44
757,44
758,50
759,15
760,9
761,9
762,48
763,48
764,50
765,48
766,48
767,50
768,15
769,9
770,13
771,9
772,9
773,13
774,50
775,50
776,48
777,15
778,13
779,13
780,13
781,13
782,13
783,13
784,15
785,13
786,13
787,69
788,69
789,56
790,65
791,64
792,65
793,34
794,34
795,34
796,30
797,65
798,29
799,34
800,29
801,56
802,56
803,64
804,56
805,64
806,64
807,51
808,28
809,29
810,21
811,56
812,56
813,56
814,57
815,49
816,51
817,49
818,49
819,63
820,49
821,63
822,22
823,21
824,21
825,57
826,37
827,28
828,57
829,63
830,28
831,22
832,37
833,37
834,65
835,6
836,2
837,30
838,37
839,2
840,20
841,65
842,40
843,40
844,2
845,40
846,6
847,40
848,41
849,2
850,6
851,30
852,65
853,22
854,29
855,22
856,22
857,57
858,55
859,14
860,22
861,22
862,37
863,2
864,32
865,52
866,67
867,67
868,67
869,67
870,55
871,37
872,37
873,37
874,2
875,2
876,27
877,32
878,32
879,61
880,61
881,65
882,65
883,61
884,59
885,37
886,65
887,65
888,65
889,30
890,65
891,40
892,65
893,68
894,65
895,61
896,61
897,37
898,68
899,68
900,65
901,68
902,65
903,2
904,2
905,65
906,2
907,32
908,32
909,32
910,52
911,55
912,55
913,40
914,61
915,68
916,68
917,68
918,68
919,67
920,59
921,61
922,59
923,68
924,39
925,41
926,2
927,61
928,37
929,61
930,41
931,6
932,2
933,17
934,52
935,67
936,67
937,52
938,52
939,38
940,55
941,2
942,47
943,17
944,68
945,52
946,38
947,45
948,45
949,45
950,45
951,61
952,52
953,30
954,61
955,61
956,37
957,66
958,67
959,71
960,38
961,38
962,45
963,52
964,38
965,47
966,61
967,44
968,61
969,61
970,66
971,61
972,54
973,3
974,17
975,52
976,46
977,52
978,67
979,68
980,54
981,45
982,61
983,38
984,45
985,50
986,47
987,50
988,12
989,15
990,15
991,9
992,15
993,32
994,36
995,17
996,17
997,52
998,52
999,45
1000,61
1001,61
1002,62
1003,61
1004,61
1005,61
1006,48
1007,47
1008,47
1009,50
1010,15
1011,27
1012,26
1013,31
1014,33
1015,19
1016,24
1017,33
1018,33
1019,11
1020,19
1021,24
1022,24
1023,24
1024,13
1025,33
1026,31
1027,33
1028,33
1029,31
1030,33
1031,33
1032,17
1033,11
1034,45
1035,58
1036,54
1037,48
1038,48
1039,50
1040,62
1041,62
1042,48
1043,66
1044,62
1045,62
1046,62
1047,62
1048,62
1049,44
1050,48
1051,48
1052,50
1053,15
1054,9
1055,17
1056,17
1057,13
1058,17
1059,48
1060,48
1061,48
1062,48
1063,44
1064,58
1065,48
1066,15
1067,15
1068,23
1069,23
1070,13
1071,13
1072,13
1073,48
1074,48
1075,48
1076,48
1077,13
1078,48
1079,58
1080,13
1081,13
1082,13
1083,13
1084,13
1085,65
1086,34
1087,55
1088,41
1089,6
1090,4
1091,56
1092,64
1093,64
1094,64
1095,64
1096,65
1097,65
1098,65
1099,64
1100,65
1101,63
1102,30
1103,64
1104,64
1105,64
1106,4
1107,65
1108,65
1109,65
1110,20
1111,30
1112,30
1113,29
1114,64
1115,22
1116,20
1117,20
1118,20
1119,65
1120,56
1121,57
1122,64
1123,39
1124,2
1125,65
1126,29
1127,29
1128,22
1129,29
1130,57
1131,57
1132,55
1133,65
1134,57
1135,28
1136,28
1137,28
1138,20
1139,22
1140,57
1141,55
1142,65
1143,57
1144,64
1145,6
1146,30
1147,30
1148,29
1149,29
1150,20
1151,67
1152,37
1153,61
1154,26
1155,26
1156,20
1157,61
1158,37
1159,30
1160,30
1161,26
1162,61
1163,37
1164,41
1165,2
1166,37
1167,61
1168,2
1169,2
1170,6
1171,2
1172,32
1173,67
1174,32
1175,26
1176,24
1177,24
1178,67
1179,30
1180,26
1181,67
1182,33
1183,19
1184,10
1185,47
1186,2
1187,24
1188,26
1189,24
1190,24
1191,24
1192,26
1193,19
1194,31
1195,32
1196,32
1197,3
1198,32
1199,3
1200,52
1201,54
1202,59
1203,12
1204,26
1205,24
1206,19
1207,3
1208,19
1209,52
1210,54
1211,66
1212,50
1213,13
1214,10
1215,17
1216,17
1217,17
1218,45
1219,58
1220,58
1221,50
1222,58
1223,58
1224,15
1225,23
1226,23
1227,23
1228,23
1229,13
1230,48
1231,48
1232,48
1233,48
1234,23
1235,7
1236,31
1237,13
1238,23
1239,23
1240,13
1241,13
1242,13
1243,13
1244,48
1245,48
1246,42
1247,42
1248,48
1249,58
1250,13
1251,13
1252,7
1253,7
1254,13
1255,7
1256,7
1257,13
1258,48
1259,13
1260,65
1261,65
1262,65
1263,30
1264,30
1265,30
1266,29
1267,64
1268,65
1269,65
1270,65
1271,65
1272,65
1273,65
1274,65
1275,65
1276,65
1277,30
1278,30
1279,30
1280,30
1281,4
1282,29
1283,30
1284,30
1285,20
1286,20
1287,30
1288,30
1289,30
1290,29
1291,64
1292,65
1293,65
1294,55
1295,39
1296,65
1297,65
1298,30
1299,30
1300,30
1301,30
1302,4
1303,30
1304,29
1305,29
1306,29
1307,29
1308,20
1309,64
1310,57
1311,20
1312,20
1313,57
1314,26
1315,30
1316,61
1317,40
1318,5
1319,26
1320,30
1321,30
1322,26
1323,4
1324,5
1325,5
1326,5
1327,26
1328,59
1329,67
1330,61
1331,60
1332,25
1333,30
1334,59
1335,67
1336,68
1337,68
1338,59
1339,26
1340,67
1341,33
1342,52
1343,52
1344,62
1345,42
1346,62
1347,27
1348,12
1349,32
1350,3
1351,32
1352,45
1353,45
1354,45
1355,52
1356,62
1357,66
1358,62
1359,66
1360,66
1361,66
1362,66
1363,59
1364,66
1365,27
1366,10
1367,32
1368,45
1369,45
1370,66
1371,42
1372,27
1373,10
1374,10
1375,48
1376,45
1377,48
1378,48
1379,45
1380,48
1381,42
1382,27
1383,27
1384,33
1385,10
1386,10
1387,48
1388,48
1389,42
1390,48
1391,27
1392,7
1393,31
1394,13
1395,10
1396,13
1397,10
1398,48
1399,13
1400,13
1401,65
1402,64
1403,30
1404,30
1405,30
1406,64
1407,64
1408,64
1409,40
1410,64
1411,64
1412,64
1413,30
1414,30
1415,30
1416,29
1417,29
1418,30
1419,29
1420,29
1421,29
1422,64
1423,65
1424,65
1425,65
1426,5
1427,5
1428,29
1429,40
1430,64
1431,65
1432,65
1433,65
1434,65
1435,61
1436,40
1437,65
1438,40
1439,40
1440,65
1441,30
1442,29
1443,20
1444,55
1445,26
1446,26
1447,26
1448,26
1449,59
1450,59
1451,65
1452,65
1453,65
1454,25
1455,33
1456,33
1457,68
1458,59
1459,59
1460,68
1461,40
1462,30
1463,19
1464,19
1465,25
1466,25
1467,24
1468,24
1469,24
1470,67
1471,68
1472,68
1473,19
1474,31
1475,33
1476,67
1477,68
1478,45
1479,45
1480,45
1481,54
1482,54
1483,33
1484,33
1485,45
1486,62
1487,27
1488,33
1489,10
1490,32
1491,33
1492,45
1493,45
1494,62
1495,27
1496,10
1497,33
1498,10
1499,10
1500,10
1501,33
1502,45
1503,45
1504,66
1505,27
1506,27
1507,27
1508,31
1509,31
1510,10
1511,10
1512,45
1513,45
1514,66
1515,42
1516,31
1517,10
1518,10
1519,10
1520,10
1521,45
1522,66
1523,48
1524,66
1525,42
1526,13
1527,31
1528,13
1529,13
1530,65
1531,65
1532,65
1533,65
1534,65
1535,65
1536,30
1537,30
1538,30
1539,30
1540,30
1541,65
1542,65
1543,30
1544,30
1545,30
1546,30
1547,29
1548,64
1549,29
1550,5
1551,5
1552,5
1553,5
1554,5
1555,5
1556,40
1557,40
1558,60
1559,60
1560,25
1561,25
1562,26
1563,5
1564,26
1565,5
1566,5
1567,5
1568,61
1569,61
1570,25
1571,30
1572,26
1573,26
1574,26
1575,59
1576,68
1577,59
1578,24
1579,24
1580,68
1581,59
1582,61
1583,47
1584,19
1585,24
1586,24
1587,24
1588,33
1589,24
1590,68
1591,68
1592,54
1593,60
1594,24
1595,33
1596,33
1597,45
1598,59
1599,59
1600,59
1601,59
1602,54
1603,54
1604,59
1605,27
1606,66
1607,66
1608,62
1609,62
1610,12
1611,31
1612,24
1613,33
1614,27
1615,31
1616,33
1617,45
1618,45
1619,45
1620,45
1621,10
1622,10
1623,45
1624,45
1625,62
1626,10
1627,10
1628,10
1629,45
1630,66
1631,62
1632,62
1633,27
1634,27
1635,31
1636,10
1637,10
1638,10
1639,66
1640,66
1641,7
1642,31
1643,31
1644,10
1645,30
1646,30
1647,30
1648,5
1649,5
1650,61
1651,40
1652,5
1653,30
1654,30
1655,61
1656,30
1657,5
1658,26
1659,26
1660,59
1661,24
1662,68
1663,66
1664,68
1665,59
1666,59
1667,62
1668,24
1669,31
1670,45
1671,66
1672,66
1673,66
1674,27
1675,31
1676,45
1677,45
1678,62
1679,62
1680,27
1681,31
1682,10
1683,10
1684,45
1685,45
1686,45
1687,45
1688,66
1689,62
1690,27
1691,31
1692,27
1693,31
1694,10
1695,10
1696,66
1697,27
1698,31
1699,31
1700,31
1701,31
1702,10
1703,40
1704,30
1705,65
1706,65
1707,5
1708,30
1709,61
1710,59
1711,68
1712,59
1713,45
1714,66
1715,66
1716,66
1717,66
1718,19
1719,31
1720,31
1721,24
1722,24
1723,24
1724,45
1725,66
1726,62
1727,66
1728,31
1729,31
1730,31
1731,31
1732,66
1733,66
1734,31
1735,31
1736,31
1737,66
1738,66
1739,66
1740,31
1741,61
1742,65
1743,30
1744,61
1745,66
1746,66
1747,26
1748,24
1749,66
1750,31
1751,31
1752,31
1753,66
1754,59
1755,59
1756,66
1757,66
1758,66
1759,66
